id;searchengine_id;searchengine;query_id;query;url;main;position;created_at;ip
3696;11;Google_News_MX;106;till lindemann;https://aristeguinoticias.com/2206/kiosko/investigaciones-contra-till-lindemann-iniciaron-antes-de-lo-que-se-sabia-y-por-mas-delitos-tagesspiegel/;https://aristeguinoticias.com/;19;2023-07-19T14:24:40.062Z;141.193.213.30
3697;11;Google_News_MX;106;till lindemann;https://aristeguinoticias.com/2206/kiosko/recaban-760-mil-euros-para-las-presuntas-victimas-de-till-lindemann/;https://aristeguinoticias.com/;20;2023-07-19T14:24:40.712Z;141.193.213.30
3658;12;Google_News_SE;106;till lindemann;https://www.aftonbladet.se/nojesbladet/a/O80jj1/tre-svenska-kvinnor-vittnar-om-rammstein-systemet;https://www.aftonbladet.se/;1;2023-07-19T14:24:07.060Z;52.222.214.83
3659;12;Google_News_SE;106;till lindemann;https://gaffa.se/nyheter/2023/juni/ingen-utredning-i-vilnius-mot-till-lindemann/;https://gaffa.se/;2;2023-07-19T14:24:07.867Z;172.67.136.81
3660;12;Google_News_SE;106;till lindemann;https://www.dn.se/kultur/sangaren-i-rammstein-anklagas-for-overgrepp/;https://www.dn.se/;3;2023-07-19T14:24:08.456Z;23.206.209.102
3661;12;Google_News_SE;106;till lindemann;https://www.hd.se/2023-07-16/demonstrationer-mot-rammstein;https://www.hd.se/;4;2023-07-19T14:24:09.087Z;104.18.31.100
3662;12;Google_News_SE;106;till lindemann;https://www.aftonbladet.se/nojesbladet/a/4oGpLa/till-lindemann-utreds-av-tyska-aklagare-efter-anklagelserna;https://www.aftonbladet.se/;5;2023-07-19T14:24:09.568Z;52.222.214.21
3663;12;Google_News_SE;106;till lindemann;https://gaffa.se/nyheter/2023/juni/rammstein-trummis-tar-avstand-fran-till-lindemann/;https://gaffa.se/;6;2023-07-19T14:24:10.067Z;104.21.89.22
3664;12;Google_News_SE;106;till lindemann;https://www.expressen.se/noje/rammstein-bemoter-sexanklagelserna/;https://www.expressen.se/;7;2023-07-19T14:24:10.600Z;23.206.209.102
3665;12;Google_News_SE;106;till lindemann;https://www.gp.se/kultur/kultur/f%C3%B6runders%C3%B6kning-inledd-mot-rammsteins-till-lindemann-1.102295471;https://www.gp.se/;8;2023-07-19T14:24:11.044Z;104.16.105.45
3666;12;Google_News_SE;106;till lindemann;https://www.hbl.fi/artikel/d464cfd5-5918-42bd-a80e-0bc640555bcf;https://www.hbl.fi/;9;2023-07-19T14:24:11.562Z;34.88.80.227
3667;12;Google_News_SE;106;till lindemann;https://svenska.yle.fi/a/7-10036356;https://svenska.yle.fi/;10;2023-07-19T14:24:12.160Z;18.66.97.6
3668;12;Google_News_SE;106;till lindemann;https://sverigesradio.se/artikel/utredning-inledd-mot-rammsteins-sangare;https://sverigesradio.se/;11;2023-07-19T14:24:12.928Z;134.25.4.140
3669;12;Google_News_SE;106;till lindemann;https://nyheter24.se/noje/kultur/1154293-ingen-utredning-mot-rammstein-sangare-i-vilnius;https://nyheter24.se/;12;2023-07-19T14:24:14.091Z;172.67.68.234
3670;12;Google_News_SE;106;till lindemann;https://www.dn.se/kultur/aklagare-utreder-anklagelser-mot-rammstein/;https://www.dn.se/;13;2023-07-19T14:24:14.616Z;23.206.209.102
3671;12;Google_News_SE;106;till lindemann;https://www.aftonbladet.se/nojesbladet/a/dwzoQq/christoph-schneider-rammstein-om-till-lindemann-efter-sexuella-overgrepp-anklagelser;https://www.aftonbladet.se/;14;2023-07-19T14:24:15.142Z;52.222.214.78
3672;12;Google_News_SE;106;till lindemann;https://gaffa.se/nyheter/2023/maj/se-till-lindemann-ramlar-av-scenen/;https://gaffa.se/;15;2023-07-19T14:24:15.717Z;172.67.136.81
3673;12;Google_News_SE;106;till lindemann;https://www.dn.se/kultur/sandra-stiskalo-skandalerna-kring-rammstein-gar-rakt-in-i-de-tyska-smartpunkterna/;https://www.dn.se/;16;2023-07-19T14:24:16.215Z;23.206.209.102
3674;12;Google_News_SE;106;till lindemann;https://gaffa.se/nyheter/2023/juni/utredning-mot-till-lindemann-inledd/;https://gaffa.se/;17;2023-07-19T14:24:16.674Z;172.67.136.81
3675;12;Google_News_SE;106;till lindemann;https://www.dn.se/kultur/universal-pausar-marknadsforing-for-rammstein/;https://www.dn.se/;18;2023-07-19T14:24:17.075Z;23.206.209.102
3676;12;Google_News_SE;106;till lindemann;https://www.dn.se/kultur/efter-rammstein-anklagelserna-tyskland-lovar-battre-skydd-for-konsertbesokare/;https://www.dn.se/;19;2023-07-19T14:24:17.570Z;23.206.209.102
3677;12;Google_News_SE;106;till lindemann;https://svenska.yle.fi/a/7-10034967;https://svenska.yle.fi/;20;2023-07-19T14:24:17.953Z;18.66.97.71
3698;13;Google_News_US;106;till lindemann;https://www.dw.com/en/new-allegations-against-rammsteins-lindemann-and-flake/a-66252491;https://www.dw.com/;1;2023-07-19T14:24:53.807Z;23.192.247.11
3699;13;Google_News_US;106;till lindemann;https://loudwire.com/till-lindemann-lawyers-obtain-ban-the-mirror-misconduct-allegation-reporting/;https://loudwire.com/;2;2023-07-19T14:24:54.761Z;192.229.233.172
3700;13;Google_News_US;106;till lindemann;https://faroutmagazine.co.uk/new-allegations-made-against-rammsteins-till-lindemann-and-christian-lorenz/;https://faroutmagazine.co.uk/;3;2023-07-19T14:24:55.246Z;172.67.26.148
3701;13;Google_News_US;106;till lindemann;https://lambgoat.com/news/39599/rammsteins-legal-victory-says-the-mirror-cant-publish-articles-on-sexual-misconduct-allegations/;https://lambgoat.com/;4;2023-07-19T14:24:55.717Z;199.233.255.77
3702;13;Google_News_US;106;till lindemann;https://faroutmagazine.co.uk/hundreds-protest-outside-rammstein-concert-in-berlin/;https://faroutmagazine.co.uk/;5;2023-07-19T14:24:56.236Z;104.22.78.97
3703;13;Google_News_US;106;till lindemann;https://www.theguardian.com/world/2023/jun/15/rammstein-sexual-assault-allegations-till-lindemann-berlin-investigated;https://www.theguardian.com/;6;2023-07-19T14:24:56.775Z;146.75.121.111
3704;13;Google_News_US;106;till lindemann;https://www.nytimes.com/2023/06/15/arts/music/rammstein-singer-sexual-assault-accusations.html;https://www.nytimes.com/;7;2023-07-19T14:24:57.326Z;146.75.121.164
3705;13;Google_News_US;106;till lindemann;https://loudwire.com/rammstein-drummer-christoph-schneider-statement-till-lindemann-allegations/;https://loudwire.com/;8;2023-07-19T14:24:57.883Z;192.229.233.172
3706;13;Google_News_US;106;till lindemann;https://www.cnn.com/2023/06/15/europe/rammstein-sex-allegations-intl/index.html;https://www.cnn.com/;9;2023-07-19T14:24:58.489Z;146.75.123.5
3707;13;Google_News_US;106;till lindemann;https://www.dw.com/en/rammstein-expert-opinion-could-exonerate-till-lindemann/a-66059152;https://www.dw.com/;10;2023-07-19T14:24:59.010Z;23.192.247.11
3708;13;Google_News_US;106;till lindemann;https://music.mxdwn.com/2023/07/18/news/rammsteins-till-lindemanns-lawyers-obtain-ban-against-uk-paper-over-reporting-of-misconduct-allegation/;https://music.mxdwn.com/;11;2023-07-19T14:24:59.587Z;72.14.176.142
3709;13;Google_News_US;106;till lindemann;https://bravewords.com/news/rammstein-keyboardist-christian-flake-lorenz-facing-allegations-of-sexual-misconduct-dating-back-20-years;https://bravewords.com/;12;2023-07-19T14:25:00.272Z;172.105.28.133
3710;13;Google_News_US;106;till lindemann;https://www.euronews.com/culture/2023/06/29/rammstein-hq-vandalised-in-berlin;https://www.euronews.com/;13;2023-07-19T14:25:00.813Z;146.75.118.132
3711;13;Google_News_US;106;till lindemann;https://www.bbc.com/news/entertainment-arts-65913988;https://www.bbc.com/;14;2023-07-19T14:25:01.357Z;146.75.120.81
3712;13;Google_News_US;106;till lindemann;https://metalinjection.net/news/rammstein-drummer-till-has-distanced-himself-from-us-in-recent-years;https://metalinjection.net/;15;2023-07-19T14:25:01.927Z;104.18.6.187
3713;13;Google_News_US;106;till lindemann;https://www.billboard.com/music/rock/rammstein-till-lindemann-investigated-sexual-assault-claims-1235354983/;https://www.billboard.com/;16;2023-07-19T14:25:02.618Z;192.0.66.69
3714;13;Google_News_US;106;till lindemann;https://www.euronews.com/culture/2023/07/15/rammstein-berlin-gigs-cant-be-cancelled-despite-petition;https://www.euronews.com/;17;2023-07-19T14:25:03.087Z;146.75.122.132
3715;13;Google_News_US;106;till lindemann;https://www.bbc.com/news/uk-northern-ireland-65843882;https://www.bbc.com/;18;2023-07-19T14:25:03.603Z;146.75.116.81
3716;13;Google_News_US;106;till lindemann;https://faroutmagazine.co.uk/till-lindemann-takes-legal-action-against-petition-calling-for-rammstein-to-cancel-tour/;https://faroutmagazine.co.uk/;19;2023-07-19T14:25:04.184Z;104.22.79.97
3717;13;Google_News_US;106;till lindemann;https://www.dw.com/en/berlin-hundreds-protest-rammstein-over-sexual-abuse-claims/a-66244998;https://www.dw.com/;20;2023-07-19T14:25:04.809Z;23.192.247.11
